C  WAVELENGTH=  0.870000E+00
C  REFRACT_INDEX=  0.133000E+01  0.324900E-06
C  RADIUS_RANGE=   0.100000E+01   0.400000E+02
C  NUMBER_INTEGRATION_STEPS=4000
C  GAMMA_DIST_NTOT=  0.100000E+03
C  GAMMA_DIST_REFF=   10.0000
C  GAMMA_DIST_ALPHA=  7.000
  0.48015E+02    Extinction
  0.48017E+02    Scattering
 1.000046    Single scattering albedo
  507    Degree of legendre series
   75 0.25960E+02 0.98096E-02 0.25972E+02 -.29863E-01 0.25960E+02 0.25972E+02
   76 0.25774E+02 0.21601E-02 0.25770E+02 -.26890E-01 0.25774E+02 0.25770E+02
   77 0.25592E+02 0.83516E-02 0.25604E+02 -.19323E-01 0.25592E+02 0.25604E+02
   78 0.25390E+02 0.10902E-02 0.25387E+02 -.16326E-01 0.25390E+02 0.25387E+02
   79 0.25194E+02 0.69624E-02 0.25206E+02 -.89429E-02 0.25194E+02 0.25206E+02
   80 0.24979E+02 0.33612E-03 0.24975E+02 -.58955E-02 0.24979E+02 0.24975E+02
   81 0.24769E+02 0.58572E-02 0.24781E+02 0.56219E-03 0.24769E+02 0.24781E+02
   82 0.24541E+02 -.56292E-03 0.24537E+02 0.41695E-02 0.24541E+02 0.24537E+02
   83 0.24319E+02 0.45344E-02 0.24331E+02 0.10244E-01 0.24319E+02 0.24331E+02
   84 0.24079E+02 -.10075E-02 0.24075E+02 0.13968E-01 0.24079E+02 0.24075E+02
   85 0.23846E+02 0.33753E-02 0.23858E+02 0.19803E-01 0.23846E+02 0.23858E+02
   86 0.23596E+02 -.18053E-02 0.23591E+02 0.23021E-01 0.23596E+02 0.23591E+02
   87 0.23352E+02 0.20011E-02 0.23364E+02 0.28667E-01 0.23352E+02 0.23364E+02
   88 0.23093E+02 -.29631E-02 0.23089E+02 0.31837E-01 0.23093E+02 0.23089E+02
   89 0.22841E+02 0.48897E-03 0.22852E+02 0.37119E-01 0.22841E+02 0.22852E+02
   90 0.22573E+02 -.38588E-02 0.22569E+02 0.40418E-01 0.22573E+02 0.22569E+02
   91 0.22313E+02 -.69370E-03 0.22324E+02 0.45521E-01 0.22313E+02 0.22324E+02
   92 0.22039E+02 -.48430E-02 0.22034E+02 0.48812E-01 0.22039E+02 0.22034E+02
   93 0.21771E+02 -.20352E-02 0.21782E+02 0.53536E-01 0.21771E+02 0.21782E+02
   94 0.21491E+02 -.52974E-02 0.21487E+02 0.56989E-01 0.21491E+02 0.21487E+02
   95 0.21217E+02 -.25043E-02 0.21228E+02 0.60928E-01 0.21217E+02 0.21228E+02
   96 0.20932E+02 -.59679E-02 0.20928E+02 0.63996E-01 0.20932E+02 0.20928E+02
   97 0.20653E+02 -.32494E-02 0.20665E+02 0.67914E-01 0.20653E+02 0.20665E+02
   98 0.20364E+02 -.57260E-02 0.20360E+02 0.70934E-01 0.20364E+02 0.20360E+02
   99 0.20081E+02 -.36844E-02 0.20093E+02 0.73818E-01 0.20081E+02 0.20093E+02
  100 0.19790E+02 -.56348E-02 0.19785E+02 0.76647E-01 0.19790E+02 0.19785E+02
  101 0.19503E+02 -.41662E-02 0.19514E+02 0.78997E-01 0.19503E+02 0.19514E+02
  102 0.19210E+02 -.55835E-02 0.19205E+02 0.81537E-01 0.19210E+02 0.19205E+02
  103 0.18921E+02 -.50077E-02 0.18932E+02 0.83236E-01 0.18921E+02 0.18932E+02
  104 0.18627E+02 -.65642E-02 0.18622E+02 0.86031E-01 0.18627E+02 0.18622E+02
  105 0.18336E+02 -.58817E-02 0.18347E+02 0.87497E-01 0.18336E+02 0.18347E+02
  106 0.18042E+02 -.72880E-02 0.18038E+02 0.89728E-01 0.18042E+02 0.18038E+02
  107 0.17751E+02 -.73576E-02 0.17762E+02 0.91101E-01 0.17751E+02 0.17762E+02
  108 0.17457E+02 -.87299E-02 0.17453E+02 0.94345E-01 0.17457E+02 0.17453E+02
  109 0.17166E+02 -.85087E-02 0.17177E+02 0.95355E-01 0.17166E+02 0.17177E+02
  110 0.16874E+02 -.86524E-02 0.16870E+02 0.98406E-01 0.16874E+02 0.16870E+02
  111 0.16584E+02 -.90616E-02 0.16595E+02 0.98970E-01 0.16584E+02 0.16595E+02
  112 0.16294E+02 -.92002E-02 0.16289E+02 0.10249E+00 0.16294E+02 0.16289E+02
  113 0.16005E+02 -.87188E-02 0.16015E+02 0.10288E+00 0.16005E+02 0.16015E+02
  114 0.15718E+02 -.74936E-02 0.15713E+02 0.10524E+00 0.15718E+02 0.15713E+02
  115 0.15430E+02 -.78410E-02 0.15441E+02 0.10457E+00 0.15430E+02 0.15441E+02
  116 0.15147E+02 -.74558E-02 0.15142E+02 0.10697E+00 0.15147E+02 0.15142E+02
  117 0.14862E+02 -.76725E-02 0.14872E+02 0.10568E+00 0.14862E+02 0.14872E+02
  118 0.14582E+02 -.67863E-02 0.14577E+02 0.10779E+00 0.14582E+02 0.14577E+02
  119 0.14301E+02 -.84406E-02 0.14311E+02 0.10604E+00 0.14301E+02 0.14311E+02
  120 0.14025E+02 -.75058E-02 0.14020E+02 0.10853E+00 0.14025E+02 0.14020E+02
  121 0.13747E+02 -.95857E-02 0.13757E+02 0.10716E+00 0.13747E+02 0.13757E+02
  122 0.13477E+02 -.75040E-02 0.13471E+02 0.11073E+00 0.13477E+02 0.13471E+02
  123 0.13202E+02 -.92692E-02 0.13212E+02 0.10865E+00 0.13202E+02 0.13212E+02
  124 0.12937E+02 -.72097E-02 0.12931E+02 0.11092E+00 0.12937E+02 0.12931E+02
  125 0.12668E+02 -.90792E-02 0.12677E+02 0.10843E+00 0.12668E+02 0.12677E+02
  126 0.12409E+02 -.64642E-02 0.12403E+02 0.11037E+00 0.12409E+02 0.12403E+02
  127 0.12144E+02 -.94159E-02 0.12153E+02 0.10735E+00 0.12144E+02 0.12153E+02
  128 0.11890E+02 -.70789E-02 0.11884E+02 0.10962E+00 0.11890E+02 0.11884E+02
  129 0.11631E+02 -.10452E-01 0.11640E+02 0.10693E+00 0.11631E+02 0.11640E+02
  130 0.11383E+02 -.75831E-02 0.11378E+02 0.10924E+00 0.11383E+02 0.11378E+02
  131 0.11130E+02 -.11389E-01 0.11139E+02 0.10723E+00 0.11130E+02 0.11139E+02
  132 0.10889E+02 -.79411E-02 0.10883E+02 0.10978E+00 0.10889E+02 0.10883E+02
  133 0.10642E+02 -.11117E-01 0.10650E+02 0.10701E+00 0.10642E+02 0.10650E+02
  134 0.10408E+02 -.77065E-02 0.10402E+02 0.10899E+00 0.10408E+02 0.10402E+02
  135 0.10167E+02 -.11022E-01 0.10174E+02 0.10636E+00 0.10167E+02 0.10174E+02
  136 0.99396E+01 -.73170E-02 0.99337E+01 0.10819E+00 0.99396E+01 0.99337E+01
  137 0.97049E+01 -.10950E-01 0.97121E+01 0.10590E+00 0.97049E+01 0.97121E+01
  138 0.94843E+01 -.67736E-02 0.94785E+01 0.10752E+00 0.94843E+01 0.94785E+01
  139 0.92560E+01 -.10219E-01 0.92625E+01 0.10492E+00 0.92560E+01 0.92625E+01
  140 0.90426E+01 -.61857E-02 0.90370E+01 0.10584E+00 0.90426E+01 0.90370E+01
  141 0.88212E+01 -.90831E-02 0.88278E+01 0.10287E+00 0.88212E+01 0.88278E+01
  142 0.86149E+01 -.52493E-02 0.86098E+01 0.10382E+00 0.86149E+01 0.86098E+01
  143 0.84003E+01 -.89157E-02 0.84063E+01 0.10077E+00 0.84003E+01 0.84063E+01
  144 0.82001E+01 -.51267E-02 0.81949E+01 0.10153E+00 0.82001E+01 0.81949E+01
  145 0.79917E+01 -.87312E-02 0.79978E+01 0.98601E-01 0.79917E+01 0.79978E+01
  146 0.77989E+01 -.48885E-02 0.77941E+01 0.99215E-01 0.77989E+01 0.77941E+01
  147 0.75980E+01 -.85059E-02 0.76032E+01 0.96376E-01 0.75980E+01 0.76032E+01
  148 0.74118E+01 -.47260E-02 0.74072E+01 0.96752E-01 0.74118E+01 0.74072E+01
  149 0.72171E+01 -.83031E-02 0.72225E+01 0.94000E-01 0.72171E+01 0.72225E+01
  150 0.70378E+01 -.49866E-02 0.70330E+01 0.94126E-01 0.70378E+01 0.70330E+01
  151 0.68502E+01 -.86798E-02 0.68553E+01 0.91036E-01 0.68502E+01 0.68553E+01
  152 0.66784E+01 -.51761E-02 0.66737E+01 0.91914E-01 0.66784E+01 0.66737E+01
  153 0.64972E+01 -.82631E-02 0.65021E+01 0.88906E-01 0.64972E+01 0.65021E+01
  154 0.63314E+01 -.47492E-02 0.63269E+01 0.88839E-01 0.63314E+01 0.63269E+01
  155 0.61574E+01 -.86443E-02 0.61618E+01 0.85890E-01 0.61574E+01 0.61618E+01
  156 0.59987E+01 -.51537E-02 0.59941E+01 0.86141E-01 0.59987E+01 0.59941E+01
  157 0.58318E+01 -.83685E-02 0.58362E+01 0.83161E-01 0.58318E+01 0.58362E+01
  158 0.56805E+01 -.48740E-02 0.56758E+01 0.83166E-01 0.56805E+01 0.56758E+01
  159 0.55205E+01 -.87278E-02 0.55243E+01 0.79785E-01 0.55205E+01 0.55243E+01
  160 0.53758E+01 -.60197E-02 0.53712E+01 0.80452E-01 0.53758E+01 0.53712E+01
  161 0.52225E+01 -.91676E-02 0.52267E+01 0.77703E-01 0.52225E+01 0.52267E+01
  162 0.50842E+01 -.56523E-02 0.50795E+01 0.78824E-01 0.50842E+01 0.50795E+01
  163 0.49370E+01 -.84874E-02 0.49406E+01 0.76226E-01 0.49370E+01 0.49406E+01
  164 0.48038E+01 -.46376E-02 0.47993E+01 0.76617E-01 0.48038E+01 0.47993E+01
  165 0.46629E+01 -.67905E-02 0.46665E+01 0.73850E-01 0.46629E+01 0.46665E+01
  166 0.45360E+01 -.31253E-02 0.45312E+01 0.73279E-01 0.45360E+01 0.45312E+01
  167 0.44003E+01 -.60009E-02 0.44036E+01 0.69537E-01 0.44003E+01 0.44036E+01
  168 0.42792E+01 -.34492E-02 0.42747E+01 0.69585E-01 0.42792E+01 0.42747E+01
  169 0.41495E+01 -.65350E-02 0.41528E+01 0.66517E-01 0.41495E+01 0.41528E+01
  170 0.40345E+01 -.36494E-02 0.40300E+01 0.66783E-01 0.40345E+01 0.40300E+01
  171 0.39111E+01 -.67761E-02 0.39140E+01 0.63916E-01 0.39111E+01 0.39140E+01
  172 0.38013E+01 -.36697E-02 0.37969E+01 0.64151E-01 0.38013E+01 0.37969E+01
  173 0.36842E+01 -.66284E-02 0.36870E+01 0.61723E-01 0.36842E+01 0.36870E+01
  174 0.35801E+01 -.33127E-02 0.35758E+01 0.61787E-01 0.35801E+01 0.35758E+01
  175 0.34680E+01 -.61258E-02 0.34709E+01 0.59292E-01 0.34680E+01 0.34709E+01
  176 0.33694E+01 -.33069E-02 0.33651E+01 0.58992E-01 0.33694E+01 0.33651E+01
  177 0.32626E+01 -.61050E-02 0.32650E+01 0.56462E-01 0.32626E+01 0.32650E+01
  178 0.31692E+01 -.34628E-02 0.31653E+01 0.56139E-01 0.31692E+01 0.31653E+01
  179 0.30680E+01 -.62024E-02 0.30706E+01 0.54360E-01 0.30680E+01 0.30706E+01
