C  WAVELENGTH=  0.213000E+01
C  REFRACT_INDEX=  0.129590E+01 -0.395800E-03
C  RADIUS_RANGE=   0.100000E+01   0.400000E+02
C  NUMBER_INTEGRATION_STEPS=4000
C  GAMMA_DIST_NTOT=  0.100000E+03
C  GAMMA_DIST_REFF=   10.0000
C  GAMMA_DIST_ALPHA=  7.000
  0.50515E+02    Extinction
  0.49431E+02    Scattering
 0.978537    Single scattering albedo
  202    Degree of legendre series
   78 0.96773E+00 -.35977E-02 0.96334E+00 0.40730E-01 0.96773E+00 0.96334E+00
   79 0.88789E+00 -.57339E-02 0.89065E+00 0.35736E-01 0.88789E+00 0.89065E+00
   80 0.82597E+00 -.30230E-02 0.82194E+00 0.36419E-01 0.82597E+00 0.82194E+00
   81 0.75605E+00 -.51028E-02 0.75842E+00 0.31481E-01 0.75605E+00 0.75842E+00
   82 0.70274E+00 -.25376E-02 0.69901E+00 0.32358E-01 0.70274E+00 0.69901E+00
   83 0.64174E+00 -.45303E-02 0.64371E+00 0.27589E-01 0.64174E+00 0.64371E+00
   84 0.59604E+00 -.20846E-02 0.59258E+00 0.28573E-01 0.59604E+00 0.59258E+00
   85 0.54304E+00 -.40022E-02 0.54467E+00 0.24077E-01 0.54304E+00 0.54467E+00
   86 0.50397E+00 -.16555E-02 0.50074E+00 0.25098E-01 0.50397E+00 0.50074E+00
   87 0.45816E+00 -.34896E-02 0.45947E+00 0.20929E-01 0.45816E+00 0.45947E+00
   88 0.42486E+00 -.13005E-02 0.42184E+00 0.21896E-01 0.42486E+00 0.42184E+00
   89 0.38540E+00 -.30183E-02 0.38645E+00 0.18091E-01 0.38540E+00 0.38645E+00
   90 0.35718E+00 -.10250E-02 0.35435E+00 0.18980E-01 0.35718E+00 0.35435E+00
   91 0.32329E+00 -.25901E-02 0.32412E+00 0.15556E-01 0.32329E+00 0.32412E+00
   92 0.29946E+00 -.79550E-03 0.29684E+00 0.16360E-01 0.29946E+00 0.29684E+00
   93 0.27046E+00 -.21938E-02 0.27112E+00 0.13328E-01 0.27046E+00 0.27112E+00
   94 0.25038E+00 -.61518E-03 0.24796E+00 0.14014E-01 0.25038E+00 0.24796E+00
   95 0.22566E+00 -.18353E-02 0.22620E+00 0.11382E-01 0.22566E+00 0.22620E+00
   96 0.20877E+00 -.48017E-03 0.20657E+00 0.11923E-01 0.20877E+00 0.20657E+00
   97 0.18779E+00 -.15215E-02 0.18823E+00 0.96839E-02 0.18779E+00 0.18823E+00
   98 0.17363E+00 -.37389E-03 0.17165E+00 0.10078E-01 0.17363E+00 0.17165E+00
   99 0.15588E+00 -.12539E-02 0.15625E+00 0.82057E-02 0.15588E+00 0.15625E+00
  100 0.14404E+00 -.28837E-03 0.14229E+00 0.84705E-02 0.14404E+00 0.14229E+00
  101 0.12908E+00 -.10305E-02 0.12939E+00 0.69274E-02 0.12908E+00 0.12939E+00
  102 0.11921E+00 -.22228E-03 0.11767E+00 0.70852E-02 0.11921E+00 0.11767E+00
  103 0.10664E+00 -.84780E-03 0.10690E+00 0.58297E-02 0.10664E+00 0.10690E+00
  104 0.98419E-01 -.17346E-03 0.97091E-01 0.59020E-02 0.98419E-01 0.97091E-01
  105 0.87898E-01 -.70082E-03 0.88122E-01 0.48920E-02 0.87898E-01 0.88122E-01
  106 0.81068E-01 -.13814E-03 0.79939E-01 0.48992E-02 0.81068E-01 0.79939E-01
  107 0.72292E-01 -.58333E-03 0.72482E-01 0.40937E-02 0.72292E-01 0.72482E-01
  108 0.66627E-01 -.11265E-03 0.65678E-01 0.40550E-02 0.66627E-01 0.65678E-01
  109 0.59328E-01 -.48847E-03 0.59490E-01 0.34161E-02 0.59328E-01 0.59490E-01
  110 0.54639E-01 -.94100E-04 0.53850E-01 0.33487E-02 0.54639E-01 0.53850E-01
  111 0.48587E-01 -.40982E-03 0.48725E-01 0.28429E-02 0.48587E-01 0.48725E-01
  112 0.44713E-01 -.80309E-04 0.44065E-01 0.27607E-02 0.44713E-01 0.44065E-01
  113 0.39710E-01 -.34274E-03 0.39827E-01 0.23595E-02 0.39710E-01 0.39827E-01
  114 0.36516E-01 -.69662E-04 0.35988E-01 0.22735E-02 0.36516E-01 0.35988E-01
  115 0.32392E-01 -.28498E-03 0.32490E-01 0.19532E-02 0.32392E-01 0.32490E-01
  116 0.29762E-01 -.60969E-04 0.29336E-01 0.18708E-02 0.29762E-01 0.29336E-01
  117 0.26372E-01 -.23568E-03 0.26453E-01 0.16128E-02 0.26372E-01 0.26453E-01
  118 0.24211E-01 -.53482E-04 0.23868E-01 0.15389E-02 0.24211E-01 0.23868E-01
  119 0.21431E-01 -.19414E-03 0.21498E-01 0.13285E-02 0.21431E-01 0.21498E-01
  120 0.19659E-01 -.46765E-04 0.19384E-01 0.12656E-02 0.19659E-01 0.19384E-01
